  459384.000000      -4.953873
  459552.000000     -10.113352
  459720.000000      -7.173331
  459888.000000      -3.482069
  460056.000000       1.237963
  460224.000000       9.998381
  460392.000000      12.657798
  460560.000000       3.774705
  460728.000000      -1.480873
  460896.000000       1.027533
  461064.000000      -5.672905
  461232.000000      -8.955874
  461400.000000      -6.710062
  461568.000000      -1.001157
  461736.000000       0.706086
  461904.000000      -2.265364
  462072.000000       0.560736
  462240.000000      -0.343172
  462408.000000      -4.979075
  462576.000000       1.624915
  462744.000000       1.777750
  462912.000000      -5.054034
  463080.000000      -7.142417
  463248.000000     -12.792584
  463416.000000     -11.946955
  463584.000000      -9.878532
  463752.000000      -9.148046
  463920.000000      -3.263725
  464088.000000       4.411775
  464256.000000      -1.758658
  464424.000000      -5.040812
  464592.000000       0.592214
  464760.000000      -0.818046
  464928.000000       1.226333
  465096.000000      10.331024
  465264.000000       7.385416
  465432.000000      12.194420
  465600.000000      26.246393
  465768.000000      18.434185
  465936.000000      14.883958
  466104.000000      11.537560
  466272.000000       5.924180
  466440.000000      -1.294989
  466608.000000     -13.559679
  466776.000000      -2.333368
  466944.000000      15.590173
  467112.000000      14.555610
  467280.000000      10.214874
  467448.000000       0.793096
  467616.000000       7.229168
  467784.000000       1.104479
  467952.000000      -2.885601
  468120.000000       1.245347
  468288.000000       1.493348
  468456.000000       5.649593
  468624.000000       6.735012
  468792.000000       6.340886
  468960.000000      -2.960666
  469128.000000      -1.763109
  469296.000000      -6.031054
  469464.000000     -10.038718
  469632.000000      -6.039504
  469800.000000       1.626750
  469968.000000       4.156234
  470136.000000       0.339540
  470304.000000     -14.634974
  470472.000000      -5.015794
  470640.000000       4.853880
  470808.000000      -5.285198
  470976.000000      -2.487087
  471144.000000       0.936510
  471312.000000       3.355198
  471480.000000      -0.669731
  471648.000000     -12.518657
  471816.000000     -14.200626
  471984.000000     -17.476549
  472152.000000     -18.037352
  472320.000000     -12.838616
  472488.000000      -7.129841
  472656.000000      -2.338838
  472824.000000      -4.771828
  472992.000000     -19.516003
  473160.000000     -21.533161
  473328.000000      -5.929437
  473496.000000      -1.668649
  473664.000000      -5.517057
  473832.000000      -3.709757
  474000.000000       9.276657
  474168.000000       6.918626
  474336.000000       4.942419
  474504.000000       8.791651
  474672.000000       8.827431
  474840.000000      14.294679
  475008.000000      16.379845
  475176.000000       5.695352
  475344.000000       1.023198
  475512.000000      -4.406358
  475680.000000       7.820428
  475848.000000       8.373665
  476016.000000     -12.450262
  476184.000000      -8.202737
  476352.000000      -0.837604
  476520.000000       2.200640
  476688.000000      12.881487
  476856.000000       9.206782
  477024.000000      -0.438745
  477192.000000      -7.473320
  477360.000000      -4.445969
  477528.000000      -0.871394
  477696.000000      -5.360104
  477864.000000      -2.071754
  478032.000000      -9.303865
  478200.000000      -7.614591
  478368.000000      -9.937085
  478536.000000     -14.853109
  478704.000000      -9.838094
  478872.000000      -5.270596
  479040.000000      -3.476029
  479208.000000      -7.283563
  479376.000000     -10.236473
  479544.000000      -9.431177
  479712.000000      -5.084090
  479880.000000       0.726878
  480048.000000      -0.782627
  480216.000000       3.883554
  480384.000000       4.477464
  480552.000000      -2.336446
  480720.000000     -10.300450
  480888.000000     -10.170433
  481056.000000      -6.395888
  481224.000000      -1.008604
  481392.000000      -8.585052
  481560.000000      -5.750193
  481728.000000      -8.079580
  481896.000000      -7.643408
  482064.000000      -8.621479
  482232.000000     -12.427174
  482400.000000      -6.610287
  482568.000000      -5.789884
  482736.000000      -4.950549
  482904.000000      -2.895886
  483072.000000      -0.771308
  483240.000000      -6.112877
  483408.000000      -1.849305
  483576.000000      -6.589705
  483744.000000      -4.951660
  483912.000000      -5.012362
  484080.000000       4.415135
  484248.000000       2.694590
  484416.000000      -2.186423
  484584.000000      -3.115988
  484752.000000      -0.838146
  484920.000000      -0.750801
  485088.000000      -6.345462
  485256.000000     -17.205982
  485424.000000      -8.990956
  485592.000000      -2.914184
  485760.000000      -8.269065
  485928.000000      -5.327975
  486096.000000      -8.481534
  486264.000000      -8.993340
  486432.000000      -5.776871
  486600.000000      -2.752172
  486768.000000      -7.100409
  486936.000000      -7.453242
  487104.000000      -4.651459
  487272.000000      -5.631752
  487440.000000      -2.274718
  487608.000000      -6.225597
  487776.000000      -7.962260
  487944.000000      -5.439974
  488112.000000      -1.286317
  488280.000000       7.041826
  488448.000000      10.204173
  488616.000000       6.253212
  488784.000000       0.869643
  488952.000000      -7.743222
  489120.000000      -7.135554
  489288.000000      -2.077732
  489456.000000      -7.316303
  489624.000000      -6.221696
  489792.000000      -2.194067
  489960.000000      -7.481957
  490128.000000      -2.371268
  490296.000000      -6.948179
  490464.000000      -0.931557
  490632.000000       3.118122
  490800.000000      -6.381804
  490968.000000     -10.126328
  491136.000000     -12.423531
  491304.000000       0.097596
  491472.000000       4.670341
  491640.000000      -5.345924
  491808.000000      -1.806054
  491976.000000       4.951784
  492144.000000      11.708965
  492312.000000      15.494794
  492480.000000       3.445394
  492648.000000      -7.155213
  492816.000000     -11.323780
  492984.000000      -7.753865
  493152.000000       2.482211
  493320.000000       1.230578
  493488.000000       5.100521
  493656.000000      -2.790244
  493824.000000      -5.118885
  493992.000000      -2.215623
  494160.000000      -0.135035
  494328.000000      -3.271599
  494496.000000      -0.792257
  494664.000000       0.216185
  494832.000000      -8.468234
  495000.000000     -18.705662
  495168.000000     -12.380280
  495336.000000      -3.189676
  495504.000000      -4.784587
  495672.000000      -7.857620
  495840.000000       2.238725
  496008.000000      -0.701984
  496176.000000       2.212746
  496344.000000       2.815159
  496512.000000       0.888320
  496680.000000       2.873368
  496848.000000      -5.848269
  497016.000000     -10.737088
  497184.000000     -20.845560
  497352.000000     -11.191336
  497520.000000      11.669138
  497688.000000       1.865937
  497856.000000       0.123623
  498024.000000      -3.369572
  498192.000000     -10.119669
  498360.000000      -6.214388
  498528.000000      -2.398249
  498696.000000      -6.915537
  498864.000000      -1.449152
  499032.000000       9.252535
  499200.000000      14.445051
  499368.000000      13.764270
  499536.000000       5.014345
  499704.000000      -0.257716
  499872.000000      -0.763571
  500040.000000      -7.243202
  500208.000000      -2.950101
  500376.000000      -7.895552
  500544.000000      -0.581100
  500712.000000      27.118322
  500880.000000      25.082659
  501048.000000      22.530409
  501216.000000      18.739313
  501384.000000      10.630673
  501552.000000      16.392138
  501720.000000      18.690277
  501888.000000      12.231616
  502056.000000      18.704159
  502224.000000      12.687698
  502392.000000      11.744992
  502560.000000      14.570642
  502728.000000       0.077950
  502896.000000      -0.949016
  503064.000000      -7.362973
  503232.000000      -9.399157
  503400.000000       3.781243
  503568.000000      -0.831057
  503736.000000      -1.771799
  503904.000000       2.123542
  504072.000000       4.385472
  504240.000000      10.560760
  504408.000000       5.180709
  504576.000000       7.111724
  504744.000000       2.961161
  504912.000000       2.963155
  505080.000000       2.754005
  505248.000000      -4.501420
  505416.000000      -6.345379
  505584.000000       3.533876
  505752.000000       7.298052
  505920.000000      -0.909239
  506088.000000      -7.798668
  506256.000000      -6.288946
  506424.000000      -5.080347
  506592.000000       7.918649
  506760.000000       3.315357
  506928.000000     -10.385673
  507096.000000      -0.913469
  507264.000000       0.028884
  507432.000000      -8.478949
  507600.000000      -5.558136
  507768.000000      -6.148448
  507936.000000     -12.380847
  508104.000000      -4.868745
  508272.000000       2.443010
  508440.000000      -2.140695
  508608.000000      -8.698394
  508776.000000      -4.366950
  508944.000000      -4.018608
  509112.000000     -13.094563
  509280.000000      -2.690702
  509448.000000      18.937593
  509616.000000      13.890529
  509784.000000      15.191990
  509952.000000      41.561523
  510120.000000      47.698338
  510288.000000      32.953438
  510456.000000      20.778877
  510624.000000      11.674503
  510792.000000       3.168286
  510960.000000      -0.970298
  511128.000000     -11.868116
  511296.000000      -7.443674
  511464.000000      -0.933587
  511632.000000      -3.344226
  511800.000000      -3.881361
  511968.000000       2.463614
  512136.000000       4.116974
  512304.000000      -1.801590
  512472.000000       3.858880
  512640.000000      -0.584613
  512808.000000      -6.636401
  512976.000000      -5.103113
  513144.000000     -12.734900
  513312.000000     -14.539943
  513480.000000      -9.089034
  513648.000000       4.601125
  513816.000000      10.927353
  513984.000000      -4.547204
  514152.000000      -6.445346
  514320.000000     -11.122387
  514488.000000      -8.675531
  514656.000000      -1.256930
  514824.000000       0.992125
  514992.000000      -7.202748
  515160.000000     -12.176493
  515328.000000     -10.958999
  515496.000000      -0.868830
  515664.000000       7.239505
  515832.000000      -5.774252
  516000.000000     -10.944531
  516168.000000      -2.958892
  516336.000000       1.466494
  516504.000000     -16.946976
  516672.000000     -13.425939
  516840.000000      -8.509398
  517008.000000      -5.838639
  517176.000000     -13.313560
  517344.000000      -3.026238
  517512.000000      11.804713
  517680.000000       9.266375
  517848.000000       5.595641
  518016.000000       1.489080
  518184.000000      -8.664901
  518352.000000      -4.905026
  518520.000000       9.968028
  518688.000000      13.647779
  518856.000000       8.087962
  519024.000000      -5.268516
  519192.000000     -16.254349
  519360.000000      -6.219563
  519528.000000       0.499046
  519696.000000       1.485048
  519864.000000       2.410724
  520032.000000       6.881174
  520200.000000      16.028294
  520368.000000      16.354153
  520536.000000       5.459835
  520704.000000      -1.409339
  520872.000000      -8.351414
  521040.000000      -8.332635
  521208.000000      -7.565337
  521376.000000      -7.419399
  521544.000000      -2.262718
  521712.000000       2.669829
  521880.000000       6.153288
  522048.000000       4.622591
  522216.000000      -5.574626
  522384.000000      -5.102769
  522552.000000      -7.818791
  522720.000000     -11.115055
  522888.000000      -4.191761
  523056.000000      11.647551
  523224.000000       4.004671
  523392.000000       3.531693
  523560.000000       5.065561
  523728.000000      -2.331354
  523896.000000       0.776529
  524064.000000       2.193269
  524232.000000       8.304191
  524400.000000      14.269417
  524568.000000      13.274589
  524736.000000      -2.687645
  524904.000000      -2.192380
  525072.000000     -11.990361
  525240.000000     -23.643013
  525408.000000     -12.932845
  525576.000000      -4.605157
  525744.000000       1.876654
  525912.000000       7.215401
  526080.000000       3.151264
  526248.000000       2.105012
  526416.000000      -1.959705
  526584.000000      -2.808022
  526752.000000      -6.754173
  526920.000000      -4.955776
  527088.000000      15.544306
  527256.000000       6.570208
  527424.000000       2.374925
  527592.000000      -0.523917
  527760.000000       7.543438
  527928.000000      12.743202
  528096.000000       6.497361
  528264.000000       0.650851
  528432.000000       6.197364
  528600.000000       4.897070
  528768.000000       3.383181
  528936.000000       2.605082
  529104.000000      -1.806831
  529272.000000      -9.794082
  529440.000000      -3.596591
  529608.000000      -0.218948
  529776.000000      -1.011241
  529944.000000      -4.221945
  530112.000000     -10.674817
  530280.000000     -12.154289
  530448.000000       1.062311
  530616.000000       3.648544
  530784.000000      -0.817574
  530952.000000      -3.323767
  531120.000000     -12.548578
  531288.000000     -11.428903
  531456.000000      -1.523205
  531624.000000      -2.768735
  531792.000000      -3.848683
  531960.000000       2.836361
  532128.000000      -1.893978
  532296.000000      -5.917839
  532464.000000       1.894004
  532632.000000       2.330764
  532800.000000      -5.556278
  532968.000000      -7.539301
  533136.000000     -10.874740
  533304.000000      -8.254978
  533472.000000      -0.493246
  533640.000000      -7.208241
  533808.000000     -14.912987
  533976.000000     -16.840378
  534144.000000      -8.313913
  534312.000000      -7.509057
  534480.000000     -10.345087
  534648.000000      -9.430047
  534816.000000      -4.689171
  534984.000000      -0.197266
  535152.000000       0.434937
  535320.000000      -3.294247
  535488.000000      -8.374240
  535656.000000       0.583629
  535824.000000      -1.847624
  535992.000000      -2.817714
  536160.000000       5.730042
  536328.000000       3.939066
  536496.000000      -8.357763
  536664.000000       5.709860
  536832.000000      13.293215
  537000.000000       7.300556
  537168.000000      10.090598
  537336.000000       6.601270
  537504.000000      -1.791572
  537672.000000      -9.649696
  537840.000000      -6.716958
  538008.000000      -1.765694
  538176.000000      -6.207301
  538344.000000      -1.626505
  538512.000000      -1.173171
  538680.000000      -2.159004
  538848.000000      -5.095539
  539016.000000      -3.817034
  539184.000000      -2.281042
  539352.000000      -3.437443
  539520.000000      -1.738123
  539688.000000       7.337390
  539856.000000       8.289601
  540024.000000       8.173939
  540192.000000      -3.416159
  540360.000000      -6.673402
  540528.000000       3.395826
  540696.000000       8.387607
  540864.000000       7.743373
  541032.000000       9.844639
  541200.000000       3.496870
  541368.000000      -2.167787
  541536.000000      -7.449075
  541704.000000      -9.975486
  541872.000000     -13.260843
  542040.000000     -10.053607
  542208.000000     -13.182287
  542376.000000     -10.639239
  542544.000000      -6.006248
  542712.000000      -3.457274
  542880.000000      -5.225453
  543048.000000      -8.221476
  543216.000000      -7.719355
  543384.000000      -5.163619
  543552.000000      -0.363049
  543720.000000       3.730401
  543888.000000       3.773808
  544056.000000       3.627928
  544224.000000       9.563715
  544392.000000      15.980522
  544560.000000       2.883852
  544728.000000      -5.888376
  544896.000000      -3.603943
  545064.000000       0.076039
  545232.000000       3.207080
  545400.000000       5.357749
  545568.000000       5.012840
  545736.000000       7.424820
  545904.000000      10.989057
  546072.000000       8.075066
  546240.000000      -0.736683
  546408.000000      -1.504194
  546576.000000       4.100514
  546744.000000       2.440914
  546912.000000       2.865198
  547080.000000       6.298305
  547248.000000       6.488623
  547416.000000      11.818079
  547584.000000      -9.501439
  547752.000000     -11.975610
  547920.000000       0.013363
  548088.000000      -0.055885
  548256.000000       3.667460
